day,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Probability
1657,6.730427772496591,183.9152961822356,9258.767076148217,8.005172947231273,345.0719543705598,320.66786536144025,12.066807991437884,56.43748498919986,3.961942034758809,0.44004
1658,6.7680600489552045,179.80599239273965,23793.03135773165,5.332099116893181,333.1981906695688,461.5304455961213,13.557381201060023,60.571241001278445,4.145806701539799,0.55665
1659,8.35761299314161,163.09825445217052,34989.04708052216,7.696942683440742,317.3016801112841,404.4926142301905,8.271881619595717,67.59815754327194,4.366242227773332,0.54351
1660,8.215123506909467,155.76286653992543,30579.371066591422,3.308977338758735,333.7757766108135,344.9505839233056,13.686025989370476,77.18262160266588,4.511384048876486,0.56304
1661,7.080794504276835,187.04328340357503,24634.55244287133,9.081880472815234,333.7757766108135,443.8433994171436,11.053924602664893,74.10818032317249,3.498716818980463,0.58416
1662,7.02161748094376,203.2011966288236,12352.811105129527,6.845743996808342,380.8040539816352,435.6743930542932,14.507013118477175,68.2333855535937,3.855636250178683,0.62781
1663,7.080794504276835,213.00021753307368,21687.473454293264,6.90104076715514,333.7757766108135,383.74788340648826,11.793246335936772,57.345645004071,3.2425454482885505,0.4264
1664,8.967244109822019,266.47874273309725,34446.782262145745,4.909572890246576,333.7757766108135,343.26555649359057,14.263396376888522,64.95967006736964,3.74225594357064,0.55443
1665,8.684778671525315,161.12420479859196,40799.360328127405,5.381993558098351,305.5337840802586,499.2754008212282,15.965651590196728,75.91439810059995,3.8773491849022137,0.6781
1666,5.906441764582054,177.8913689232541,27296.294044952007,8.869267959996662,312.015798244762,385.8128183908777,13.938685575012698,60.613795201120176,4.807495941814587,0.63303
1667,5.057736411358974,137.68934356534143,11229.137777081483,6.411410462619055,481.0306423059972,580.0952245647609,15.390304366955604,43.88251444914071,3.163935937469414,0.62494
1668,5.334183579602803,224.7879361782697,28897.49152740145,6.048524614023226,333.7757766108135,360.1791772943006,12.24734355826115,67.15475112774594,5.091357101284415,0.63253
1669,7.080794504276835,179.75670785471027,25703.15520088736,7.287310207465927,333.7757766108135,311.0930645090889,10.238270866560468,42.07531453171553,1.6597993845044374,0.14639
1670,7.080794504276835,199.1078855640336,29721.91163035013,6.869690215355936,357.30322096748097,420.70959122207296,9.226618665284832,55.29428326667228,3.355164642176155,0.44904
1671,7.080794504276835,161.25033056751795,23469.22086693208,8.392832050577809,333.7757766108135,448.7879639198399,13.836279976784963,70.20673965682607,3.6002204377572,0.59791
1672,5.767349596865663,272.4721780907016,15417.932834388865,7.728859875071584,315.4049171336671,424.461151952724,15.284267575678255,60.822134700690526,3.8960904873679487,0.58862
1673,9.161088612884836,119.841904634348,26618.059636775648,6.105573328902787,343.2892340426031,379.72518159810846,10.899926412079594,54.58073576270175,4.888061137333914,0.52426
1674,8.57012912066282,200.07187478771368,9782.344284281313,5.661696966941969,333.7757766108135,511.16151114197817,11.856089044896237,66.04841335142315,4.60440456098565,0.61126
1675,7.080794504276835,204.7349975348732,33798.10895559447,6.578160636500236,333.7757766108135,426.0805224202866,13.940220861276371,69.05166195667726,3.8451271657169954,0.61751
1676,7.436537226981672,167.32846550915767,31935.69070511304,7.896364630830958,333.7757766108135,398.57421484064594,14.824432884705288,69.25278307869806,4.497629168137822,0.6832
1677,9.925041328429106,238.7133933823553,10704.6031822988,6.110019418331791,351.5974226871131,405.9001841052152,13.550366565856905,59.46266898344466,4.703803488576944,0.61747
1678,6.360195819161054,198.91144907669727,13742.139486618224,7.441486515976747,338.4095763525792,423.6256485643737,11.915899922439676,57.71314935703546,2.713248378640136,0.38766
1679,5.3681257542274565,190.9379792827234,32619.31297450104,8.098838844819452,351.35813382620086,435.6664691770236,11.983635213850334,107.9008419398943,2.0041425861250266,0.60793
1680,7.080794504276835,241.06692886610244,22656.714624811066,7.293822808555945,333.7757766108135,315.6043274084115,16.404805250012828,46.13918260282824,3.7352044508851674,0.48953
1681,7.623499920279238,170.4275722621829,36267.26665797832,6.040735165120504,301.2190912104385,404.5013685428024,12.495657714341805,79.94611265933023,4.76499518416768,0.65468
1682,7.010243375540365,162.1232404017771,26395.248778032088,6.622597494925503,333.7757766108135,574.5814343028248,12.277989186389334,51.62869083755972,3.279006327178673,0.51352
1683,6.155249161058691,159.51950176027037,19781.610600182965,10.081609855589498,310.1406605359538,505.10837869734536,16.768604118907888,41.99545487366071,3.8039085137239015,0.57854
1684,7.080794504276835,184.6883949867021,20857.90821926595,6.462945841294296,322.6805823936887,395.78562300499647,18.4437863688446,66.24269937786539,3.776099720401672,0.59646
1685,7.080794504276835,183.48883884863795,12675.938962030115,9.777807381254815,319.87058449967213,482.44502561272526,13.309722696880272,46.853409618724285,3.240419096520532,0.47375
1686,8.111101031034266,198.76819532530232,35200.7988338764,9.685390204181692,333.7757766108135,348.9713948903876,19.071934700397264,72.87156408438828,3.663774941094516,0.72879
1687,8.31093877615691,245.71960950926487,7929.504748550626,8.832389880833562,373.46354411156966,348.61854331491566,14.105871577811,84.74056756548339,4.408559683629245,0.73617
1688,7.080794504276835,206.57784298022085,40710.52438574233,8.813666089491198,320.4493278266133,468.0517147486993,14.52349975594393,71.45044718045614,5.486132309176686,0.86948
1689,6.724639342026933,223.1754154520773,41552.01966435573,7.744699887440408,271.1571198613547,463.8852158823095,13.165034610521047,61.05879567416535,2.92141477226184,0.49044
1690,5.613562647017462,204.5693658042977,16615.908152421656,5.618949090806702,316.0998242171189,341.5236715512083,15.1739562558098,73.45016449811061,3.465088675725583,0.47179
1691,7.080794504276835,190.04666091836293,18327.43842889817,7.8987648602262945,354.41924852350013,445.9284558380588,12.90221290267914,63.456620287148816,4.543581169567961,0.65413
1692,7.080794504276835,250.62347275867705,30797.519998954,6.381452049489837,333.7757766108135,338.8141646384995,17.50851596328806,74.72782068522271,3.365174439747456,0.61413
1693,7.027296860302588,185.83867135369428,31151.615179031887,7.625545080899639,327.22173355711686,398.7050167826136,19.4614635146906,80.69356765367449,3.3926664230795134,0.69806
1694,6.328553081263288,192.07651510196663,33315.94708164389,7.050046536157857,333.7757766108135,489.745346423778,9.561964300508976,57.77328497920306,3.2658541365015537,0.47852
1695,10.504760200011273,143.76749774277195,31320.24558783106,7.728504926266409,402.9535326402468,491.21603345961375,12.003832437913616,75.64170808330508,4.681366362015815,0.8135599999999998
1696,3.388090610523891,212.0289444657202,20230.125576951767,8.569781529733312,349.155998712752,353.9129274416658,18.208339671899864,82.38787399017336,2.798600948267049,0.60682
1697,7.080794504276835,167.4661915078322,11532.223177828448,7.709710506907274,361.0093106750239,625.3467724892172,14.151538219348367,74.8311936140564,4.086175636933568,0.7623999999999999
1698,6.5108556110746,223.8606218312135,15147.171463824649,7.667533316037838,389.3911483904018,437.05136427690576,12.085025824992384,52.339075416909125,4.225608375907182,0.59911
1699,7.203438848987981,168.4453578758036,22826.484697453983,6.283249716056102,271.89204467895,437.3708632363272,16.410654069644067,64.5059225796531,6.389161009216368,0.76171
1700,7.734569203344946,230.91950587872435,21776.594455022525,6.908590909878645,333.7757766108135,395.1149612095268,15.033557202270345,92.69736884495764,3.8214559745649113,0.70152
1701,8.558663124002486,214.10732480016327,38767.75636931064,6.60809975175673,310.01495071057127,382.6222745428622,15.896958103705003,57.19682733045649,2.590635463496218,0.45879
1702,8.73612638374922,257.2313285955123,12726.298639170123,10.32655756908256,356.4154339457441,506.3759337873192,11.337488626165507,69.4257145433555,3.3685326113059486,0.65875
1703,7.080794504276835,190.877469783772,39802.51491720437,5.216683161605724,288.23151787223696,365.1481515685689,13.680837721773344,91.92574167485355,4.989876167610412,0.70649
1704,6.867521704142662,182.67216893349493,20247.201029333817,6.867072504706312,330.80565165072494,420.3334571223487,17.95282208677844,60.068799535740766,4.837268003830061,0.69122
1705,6.655605025818962,216.44117153408857,20571.84570844356,8.984236816261834,333.7757766108135,336.83145481608153,17.745996131265372,71.70430486446324,2.9516447152886705,0.57141
1706,7.080794504276835,191.66518320342715,18964.09225556579,8.14835846973079,318.9924058852281,354.10182991675475,15.072450177670817,84.1156733811639,4.600663396060018,0.69255
1707,7.992320364236401,230.1795733831761,17076.663788674756,9.598742280908548,333.7757766108135,522.8880540200298,14.44918097369549,68.6407681986352,4.342796788042317,0.76436
1708,5.700784947291592,185.9222470685828,27365.10636262947,7.563100468517473,333.7757766108135,359.50655304063844,15.089440803496016,56.4634339273393,3.9781412786928447,0.5424
1709,5.6205334364300334,226.987836446292,27852.097438661607,6.521470834565832,309.2280913221311,414.061545184682,16.93291131675005,78.43925128713198,3.4394758481933128,0.61918
1710,8.210443565143713,167.10219152011487,13933.085360107943,10.422841783337924,243.48594183486807,391.06887363378047,13.747057680225566,61.05821028553092,4.976055159693945,0.57428
1711,9.587895029973769,195.837105153128,11351.861856177607,6.267475696262486,366.4289275690143,323.79486235142434,13.068242100406962,37.35308022042619,4.666916974276835,0.46306
1712,5.690387424364925,241.21572946275984,14083.829887957976,5.738962366634867,293.46516380301983,498.28297824317633,24.75539236988333,70.72890232098719,2.9886210311193224,0.66596
1713,7.080794504276835,203.2046589693207,10643.18677052104,6.828936370115563,333.7757766108135,384.5977112364185,16.0113283893466,72.91157307712427,3.0659103715095384,0.50887
1714,6.684699736748975,193.84093110096603,34157.18447357784,9.876574050392144,344.5354072354149,498.063996249716,8.818756566850709,66.65935223322833,4.030659830632322,0.65566
1715,6.977744099966936,166.8455743237098,18622.444795556585,6.60970624817921,353.3399191360228,333.96856768978546,12.534560005168087,48.46358837752259,3.5306226939577465,0.38273
1716,7.740453870226316,182.5410725181184,19713.504368329774,8.85438613128691,382.3415895837468,489.047044090182,8.866966526343731,57.877455399890735,3.5413166704565286,0.5497
1717,8.651389726569342,154.54694874856483,15901.285161146245,6.5109801126175775,419.2163045218507,444.8435840256904,14.656725456849529,49.51517498938424,3.2664097400709085,0.53524
1718,6.427512442841498,178.32655536456488,25993.711405769885,7.294554070379053,329.6952227420036,566.7547237759687,11.974270241512158,60.736723313161086,6.032994877321904,0.81264
1719,7.471026670171207,177.233643397297,15736.580985502496,6.8783542635720885,277.1098543347574,401.6182184387207,11.28570883934384,58.23611933133285,3.707974079965065,0.37807
1720,6.599593818953803,198.323260816452,21078.88716644148,6.23423148205243,331.49563679988063,447.98779142934256,12.93630432875392,59.83361930468818,4.702310752770496,0.6045
1721,5.660736311071097,232.749853691856,16488.0175125724,6.262932865175094,294.21031700966626,385.7480533333259,18.87594138735932,76.98265840821404,5.0161875588608735,0.72563
1722,8.854119540039433,222.96519755538256,19258.803073279018,5.696063910378516,395.7285408464141,467.08844165236695,10.454029299344311,73.7790066425848,3.461350424204644,0.59575
1723,7.9176085954610205,181.5253897893362,15805.650152983282,7.2630179711878275,333.7757766108135,291.79606717662153,13.043616800170753,77.13105116007569,3.784085381264125,0.5028
1724,8.238878989445276,198.2134051416807,11451.312217210629,5.308989560204696,309.32942345724126,401.06376365983607,13.243329279142417,81.19771042934019,2.784712796717906,0.42539
1725,5.941265555962168,179.9548615559677,26562.447179006183,6.803287747270203,333.7757766108135,431.969182207496,14.632401374105712,75.43402881872822,2.2273708753654047,0.47252
1726,5.4121195445242405,272.5146851629753,2835.3031650451026,5.778010262940148,333.7757766108135,347.80441586791386,15.30774609448804,66.66147887039327,5.680346586753336,0.67572
1727,6.452780750232392,190.3213907536028,22034.95459563846,6.914692835263575,333.7757766108135,353.8976700893391,12.158055706280775,67.21240541543271,3.425065096273418,0.45818
1728,7.49837245904613,236.71439903366763,21736.37332414967,6.588566093133087,407.31208238622366,299.1942452483428,20.737663603118616,68.3143471169036,4.242241799025037,0.7590599999999998
1729,4.556656719060655,156.42294088267815,14400.718628556087,9.461285079679993,333.7757766108135,483.7457161392813,7.897724428684113,54.91394345874514,4.392257324547549,0.50889
1730,5.782079033854955,200.4047947221296,25366.120686890383,9.270066162696256,333.7757766108135,525.5329651390581,10.675517529189335,54.08109391932219,5.059361568255062,0.698
1731,9.842056293598295,217.89677245522705,6785.145302691251,6.028898227810446,333.073545745888,432.33240557423295,12.365538069177717,45.82200410506449,4.179197763329108,0.4632
1732,9.638222268227198,226.4702151138879,30739.6890854019,6.849401308758589,333.7757766108135,278.25142365833653,13.728883155611529,69.26812043734148,4.614369673533872,0.61822
1733,8.928142080209764,197.64853023005696,27884.434251689578,8.968576039440352,333.7757766108135,317.5326799498512,21.49786644469549,73.01113196656038,4.111101546196108,0.7619899999999998
1734,10.19166523931888,211.56690446915528,13630.047308080362,6.524476298997729,297.0490656556629,468.3713868157802,17.41174670809835,72.72057259665722,3.403422697598267,0.59721
1735,10.026159156427404,224.26635768460807,14962.177833160747,7.428313128360552,336.97294962953515,517.5128415432599,18.858518882268296,65.36345158300718,4.182277581713326,0.76905
1736,8.654792650142806,218.17265964722807,14799.31146415062,6.164048563812341,366.1479915107312,416.8703326101443,8.954519548868973,72.62027967629705,5.148137887599708,0.65254
1737,6.775631133267148,154.3725427775486,15525.393963108943,6.084132842086124,343.03216098405863,597.979273674631,17.11854324946762,56.12402405384072,3.017544305923945,0.5683
1738,5.499787730339284,150.07608999888103,43195.47366849412,6.570596051999727,322.5165819210381,287.2860573596849,11.230408216021942,71.82128075891025,3.668220482707948,0.4575
1739,9.894562128568642,128.5857326504686,26436.03332650556,8.778717494397315,349.74844570387813,480.66761646294657,9.105812814657725,65.32732964552372,4.617532880225431,0.64526
1740,6.412707041754053,204.3580968505608,32333.84154221961,5.204084472211437,345.7175003027596,389.2152949435972,11.14503976880576,91.20486667502402,5.014144884495,0.7239999999999999
1741,7.744098531468294,219.6587223115468,30809.705704277247,6.790681061804655,333.7757766108135,405.03224707684046,12.758777113920187,70.37182369356944,5.104188246479326,0.71502
1742,7.460727220198071,237.5796124964799,25222.95600386241,7.2774427615411375,316.56233127238585,377.6822199588013,5.914617068417328,62.04418318105989,3.949014617743277,0.41983
1743,7.038347516788063,199.59794276028333,23951.10598657168,8.229992838553315,320.48375406450674,419.66220023696656,11.964071932725233,63.92555422058575,4.575578404717105,0.61562
1744,5.492155982957838,176.27140374150653,26422.097888905493,8.072933637567953,366.64476621156456,500.9387878651716,7.609797727014269,59.39678681320408,3.294129366085436,0.48762
1745,3.1020755653395566,198.48865056001767,45148.80811766024,7.821650422876533,324.64407957923544,427.2167644660192,15.53012277971635,54.574254304233314,4.2480753693420485,0.64687
1746,8.192210155910422,172.29276252556969,13528.549382907817,7.354685119646224,377.4557123693952,455.0153107798511,7.242761420491149,66.39629294676803,3.489283078425285,0.47356
1747,8.937802407855289,147.9168920753456,10562.46053906748,3.694274998949452,371.176313238755,480.3202176564735,16.980754992450272,61.15804740064221,2.831234425504209,0.47335
1748,8.240945815161524,245.0908250345308,18001.459185846255,9.367419403184314,350.61496186214686,344.05687098640897,13.904709674416948,66.39629294676803,4.666295331297613,0.69209
1749,7.226127199808895,213.3206159003956,23129.74805552755,6.193623939778186,304.5627762748501,624.2299006465099,16.982255696453535,73.73359287959624,4.15355890079017,0.77341
1750,6.748811549804483,166.39091505703007,22475.092960278744,8.895421661297222,317.620345847308,527.4596400372888,12.8192698817453,55.53626279851302,3.3125127658902263,0.5317
1751,4.7091867471804845,179.1410182425899,22291.41857731433,6.774276121115724,407.4179772431136,371.26484280956873,18.18680053696949,86.5286272244848,3.860083951626073,0.75909
1752,7.808856017557415,193.55321164822675,17329.802160103376,8.061361987849569,333.7757766108135,392.44957956538445,19.903225183459536,66.39629294676803,2.7982428424180505,0.5729
1753,7.086168400843309,189.1453776814234,4304.492483085919,3.615890517202109,259.37332176941635,400.90434968594553,12.993012235980984,63.90228825497096,3.4165397533412,0.28584
1754,7.368768530294819,213.1970192164436,18452.022994507646,8.292444792039035,294.34485798287767,496.2708509833169,10.545091766314384,94.83774269711355,3.813881276266772,0.65798
1755,8.275795629701165,163.35596081730125,22013.96490500964,5.742828934596181,307.66712287388225,351.63131504518174,20.05761944433556,78.50149244782142,4.721339549520147,0.70304
1756,6.364155674065816,193.5069028159379,22958.0099928107,6.6746350686624,333.7757766108135,432.1943572726645,16.27182497172828,64.57685130910524,4.764412041610866,0.69095
1757,7.080794504276835,233.8589956912124,11703.923907047854,4.599387943421728,309.03932035276006,349.39963253230445,18.338892549806012,42.67746528271937,3.510004044590529,0.38897
1758,6.887863943894864,173.32502242479376,19947.924178410103,7.488703142936128,334.0980227111919,441.0026116881456,10.780501212803244,89.00549197704643,5.454487652366452,0.76808
1759,9.445129837868656,145.80540244684383,13168.529155675998,9.444471085622942,310.583373858597,592.6590209759507,8.606396746986945,77.57745951035697,3.875165246616545,0.62377
1760,8.721726710620581,206.369682384784,28608.052076372544,6.325442403664851,377.40453818519927,506.9383527298253,13.553751007248536,42.381483937537176,2.5550269039968736,0.46972
1761,9.001822865226588,263.5141882082595,15379.912762902462,6.473673832546811,355.00642596995027,561.6870033606198,22.04545659429084,61.51434190537672,3.9768734523912967,0.83208
1762,8.862867931189149,181.66539789833823,17465.095885843966,7.131703512231217,356.48189007419467,529.0860026368656,15.430418183729785,60.6066029122686,5.758675718947986,0.84075
1763,7.080794504276835,172.73143278552703,28894.476969921525,4.2509167915312815,244.28514512284767,559.6293401265502,21.340849260481207,51.27471187375938,2.959749614118373,0.49046
1764,6.6430265381410845,205.23311938923848,20511.36924032244,5.908110988006822,313.3538129765168,455.6932559864737,16.021940726669754,52.15347185314536,3.7099886624912353,0.51242
1765,5.963479205038237,223.03163757809904,24435.6420801134,6.22129199951579,305.94701245357066,284.4970261350037,15.188556943191829,40.14270489188471,3.7278133228957,0.3598
1766,7.080794504276835,161.57888859915607,11582.462584274288,6.7204732785678205,333.7757766108135,393.83775072419456,11.319488368755117,78.89851507453062,4.374332547150972,0.56039
1767,4.964070341569739,168.28336488858125,17694.57483297685,9.725321293204242,333.63951130624287,353.06993876447683,17.293732291907475,67.25251437219151,4.76170080448234,0.69871
1768,7.080794504276835,201.57204599380577,15618.135242204173,6.7052108779967545,367.1934568277953,359.95200670919854,10.940974529417872,24.91497120838558,4.575874147599674,0.40033
1769,9.919478425557038,207.0655873426311,16544.275591098198,7.039310851197129,363.0368508408951,278.7532038297245,17.052539599568945,44.29953402089456,4.117488039506429,0.51548
1770,7.080794504276835,205.50945715452,20406.92767150048,6.810069234906923,355.2659228857551,482.3300548094984,12.33777643382166,70.58060722926848,4.102529481502144,0.64651
1771,7.4686170188765795,240.3453052406008,36701.97434743677,4.536412951344508,339.2213511911472,453.2113664209744,16.106515109540396,67.95249572667734,3.384178840922889,0.61572
1772,7.763415106574562,193.7211193509862,20019.26121482609,8.344391015666405,373.59779045374427,375.0728751001973,11.435979720918908,28.9936363155106,4.113536186706408,0.44535
1773,7.080794504276835,196.13931182716047,10540.342277807413,6.459459721140994,359.1687216410832,400.67960209642615,13.583559306589391,45.90070579583624,4.149483264789617,0.48536
1774,8.142660400879283,220.6309721408676,20111.225947682768,7.446877056414903,354.89713120584247,366.80248357875263,19.721287663233447,53.71936605493054,4.617093489122915,0.70757
1775,5.940475876449588,175.63773011843296,17177.07103669603,10.41083526515133,307.9976307754875,402.8873087347532,15.152003927411045,74.35442274773494,3.9979696708974912,0.6426
1776,7.03281872622224,168.8223952533804,29370.264183818927,5.390593422595753,333.7757766108135,521.7808841520609,21.11924924525698,58.87676573201324,3.633373288668084,0.68262
1777,6.660212026118103,168.28374685651832,30944.363591242687,5.858769130547582,310.93085831787846,523.6712975009444,17.88423519296481,77.0423180517003,3.7497012410996176,0.69928
1778,6.164480227353412,189.05875636653377,27312.16838469925,6.822156741058116,319.9515925585794,522.8013984753659,13.502579602183232,53.696202309432,4.834023096246113,0.65728
1779,6.897322141100196,211.36016672106155,25650.777643120266,6.766009906754591,333.7757766108135,383.0143101678532,13.93478804138067,90.52332986300932,5.022783630004574,0.7725499999999998
1780,7.528980405257182,225.34098627618383,8129.73491923601,6.305472316742188,309.23124664725515,379.3392930771983,16.9619443701651,64.26578715980341,3.6444097654339735,0.50858
1781,7.080794504276835,169.3559271738694,23133.66235290509,8.247827609786238,337.04789601137617,330.35532264434534,14.74909031027562,58.35685104211581,3.5171530228599703,0.48832
1782,6.769769338622252,178.3317527085839,16980.25848095072,7.05169743293296,369.9062775175166,299.4049766499827,18.703656956003385,62.868527274958815,3.846611900914848,0.58458
1783,6.044671753329083,150.67102108930504,13593.600017916267,6.456238476905328,401.73739204707954,392.20674143207407,19.82739181521612,43.5642926066726,4.91488375553508,0.67839
1784,6.622102936480841,196.8910612272637,16010.524152308772,7.256071192506778,333.7757766108135,264.2839333983375,14.410952467218864,45.448776941226015,5.2909207163820895,0.52222
1785,7.917049443177883,278.05632099753086,27192.28056064627,9.220128211470378,424.7879958935085,358.78173618461494,15.054312871374693,56.83960202839163,3.659484624888592,0.70976
1786,7.080794504276835,193.11679387301527,17388.98256489996,7.702135354264007,382.0607071506439,468.9393444824816,16.233038552975472,67.8739098505863,4.217743744931683,0.73944
1787,7.080794504276835,191.01230860303576,9626.893206045972,6.179376873861621,353.05589050551345,271.3684374970511,13.441175369206348,92.48613979627194,4.654177334718871,0.62358
1788,8.935115926023162,218.3940540770135,23774.25827922927,6.414851565282406,324.8446913601025,413.0048441338647,13.450579528472474,63.57931736680191,5.168297807945807,0.67793
1789,6.6282561973074925,198.86574302587647,15911.357508753115,7.517905882543813,342.0159239506881,437.9186252990834,15.005741987372405,38.845957626109126,4.464457184096776,0.55021
1790,8.589202343654149,233.72797460195045,7263.056749130122,6.953307779687905,268.97135529751745,258.88020903971534,8.986363424137606,41.93043890143848,4.041445670962364,0.21818
1791,6.904121373223552,228.9604179005877,10836.969782381557,7.792593266848892,362.29655205650096,513.188841524663,12.704460037782267,40.54603684896831,4.141819203370412,0.56468
1792,10.947472636152447,146.88303822198975,27671.52260010992,7.279137186471619,333.7757766108135,376.9038205163984,17.34650421485094,85.29292464505922,3.112317481644133,0.63298
1793,6.630251708982636,160.92038414912372,22557.77957608004,5.305394004221403,338.6308276497314,416.89807107682105,15.79310142065583,53.27603261965065,5.181202492212649,0.62685
1794,7.808641136495527,200.714870022216,15694.507193849424,7.219558055997078,333.7757766108135,519.8629914995536,13.2621021052978,79.34491474969639,2.4727203251760423,0.54064
1795,8.058135996612346,191.27793161063232,29298.3594915512,6.129172580010112,356.64525406420785,278.50263260667685,12.606204406639506,65.51136125130455,3.130608939839331,0.4246
1796,7.43721665310552,242.7299686282317,20185.587155652567,6.121662233034368,306.16925121160864,413.65595100059136,10.262777634926236,64.52918473942543,3.866874572569852,0.47149
1797,7.080794504276835,197.71363866252125,31251.64373288452,6.252423060919633,333.7757766108135,322.21762886027904,14.271722412624568,74.64426779380567,3.906526284947749,0.5704
1798,5.49948928649166,230.3087747295588,13902.968646212596,9.619574960906595,352.08433279750574,442.167006235297,14.740787109276823,66.39629294676803,5.8468269575803085,0.85031
1799,7.080794504276835,181.38971584951213,18908.62825773128,7.215349522969699,325.9008185961469,356.16660206376963,14.782836732215344,93.4406678564913,4.013477061980527,0.65488
1800,7.053116739303244,240.85176993682333,19500.34998335924,8.051172565689857,383.6678658602108,377.1881249381013,12.955577262805434,55.52219528895001,5.671998849860188,0.75168
1801,7.080794504276835,182.58222779929247,19575.475362719964,10.04838321958494,424.6889940773884,383.49095391355945,19.482945181992527,76.63479824948038,4.329204049946697,0.88775
1802,7.377036503769027,175.00827573199038,15340.951839023182,6.144844982231076,371.01052383443306,579.4618244285435,11.915739635208697,78.1791708384043,4.531658688151207,0.74617
1803,5.019984766789215,156.9708217070982,19272.704480952856,6.184709662457266,331.5598448725791,341.3571601544774,16.19657332432331,75.3025976942853,4.089485428098205,0.56512
1804,6.593174456619291,176.61282880446723,21857.83888934133,4.709044275103352,333.7757766108135,310.4359792618501,14.314281814719491,52.697958437170406,3.931653171254095,0.40394
1805,6.1156375458102,240.9751558941715,15765.786717700988,10.08834488989324,339.4024396808054,407.3195392577165,21.30504836504849,63.07159746604637,3.723625473260451,0.7384899999999999
1806,7.226592711428238,207.83222909914724,22097.413222679606,5.862717273576989,354.7083820209171,353.6540460556215,10.40105630962296,66.864140327047,4.3371168985317405,0.52716
1807,6.143018479793687,147.47197267460024,34865.324633584285,3.6844626644107903,285.45510184832324,475.4452677053376,20.93935932951388,54.19852016954725,5.370403410374523,0.70417
1808,4.275159672976756,229.4431090571344,26098.637956382463,6.525202657012257,281.8968271540717,508.7920977971788,16.13320320017999,66.65419278262647,3.7328560505383,0.60068
1809,7.557963629790506,156.4618716375418,32833.43116851585,3.3116072571688484,257.2765540574624,277.23415452450695,17.857213765482925,62.55313609613756,3.2922701527035314,0.33494
1810,7.080794504276835,205.3041488690708,12190.171601534148,7.04483301062803,313.41170753724623,374.52319699753207,11.838312937868748,47.65364194033661,5.026270726028192,0.49817
1811,5.7310421388707296,223.70496558825224,1351.9069790965912,6.496722627942392,380.5140788236188,620.3046389138948,14.672927103066913,62.02362962212916,3.6758070273240313,0.66619
1812,8.635848718500732,203.36152258457048,13672.091763901635,4.563008685599703,303.3097711592812,474.6076449424485,12.36381669870525,62.79830896292516,4.401424715445482,0.52059
1813,7.02129530579393,225.35049844116384,23109.854231093865,5.9072727183986045,320.5359890150996,459.8998900269752,13.670098904607698,77.33991820491977,3.675557955645053,0.60226
1814,7.080794504276835,199.5705251359809,25305.10293017566,5.956792225706756,329.13325487354865,287.5960624748225,13.786141492621937,33.78155731671326,4.133069338573804,0.36718
1815,7.083779060507377,112.82025397576253,8580.245561280903,4.210284080582492,234.85269925804803,434.7477154376,23.39951606024521,94.1603073012966,3.887680684530791,0.61216
1816,7.080794504276835,273.2556208042687,44506.44156075687,8.4126881311681,233.79258796565057,485.6472318592992,14.705013533659496,52.1642359382284,4.12478067750866,0.61411
1817,6.444555170207262,166.63518046655352,24855.830042303536,9.492361328958149,287.4123799691924,479.4794090176845,10.697067555976956,65.65532568230017,3.5519053590869647,0.51284
1818,6.189699260391608,224.4329492970915,15229.70286870656,5.879183845348483,366.50111794347936,649.8057645659717,10.257514712309728,71.78094925825795,3.027371480146623,0.60085
1819,6.163519015359364,185.79031734272647,37282.52249023743,8.240831774349724,333.7757766108135,411.1835886977137,16.16205859332007,84.93140177637781,3.477244889243602,0.70715
1820,5.487876362610197,179.20698312178774,20162.01861786685,5.211430347967574,305.2641420711427,510.6093850554352,12.588474813106416,58.86155797518673,4.22357648229,0.51836
1821,8.281120655176718,227.65435059995576,17995.405219186912,7.493278654702727,323.37998734449434,459.86551182829896,14.36366131186014,16.291504596638916,3.6879950644168336,0.39528
1822,7.080794504276835,196.0517407226027,21919.47016261208,6.730276517344546,359.7013518286503,401.7313382997792,14.219303301729669,77.605726493937,3.954964291727349,0.64719
1823,7.080794504276835,206.3183425480184,18752.269677035554,8.202453025113025,344.5896282521467,510.4878798366721,5.3623709055002,61.91136409286312,3.293552630526708,0.44478
1824,8.719764331543185,219.77889849178385,30681.12025793984,7.268765088846318,340.91849040741107,481.8534151940728,9.151209132982272,50.17859553556299,2.8877254224542206,0.43246
1825,7.05139642582078,187.4188826422481,15423.387277635944,8.871523756431513,341.56267334347297,561.7907604656172,14.280606703860483,66.39629294676803,3.172091114062149,0.62832
1826,10.289379606190511,162.78025206078746,18869.21208982056,6.906496538174993,344.18761005151725,585.6795888322865,18.85714111400796,74.29377873862306,3.500166975577911,0.7622
1827,7.163999222574383,203.78159785067467,34226.072126574334,9.412034556261544,320.25891722842846,415.57751265589775,16.221043742398702,90.18420845027124,3.3543222667273684,0.73589
1828,5.068795502073682,211.68950216130068,22781.36453356911,5.330123052152086,317.1039028212847,483.4420180175628,14.495790618783644,77.21227435879852,4.362085653052907,0.66027
1829,7.080794504276835,209.14998884741476,27030.7549992564,6.093750444781652,350.0603473919764,407.910645101354,11.046946146678865,81.7578513242871,3.9931257417734862,0.6138
